txn_id,account_id,merchant_name,amount_cents,currency,txn_time,category,status,created_at,updated_at
2030,186,Exxon,60033,USD,2024-09-05T16:55:33,grocery,pending,2024-09-05T16:55:33,2024-09-05T23:21:33
2031,186,Walmart,71849,USD,2024-10-22T08:22:19,streaming,reversed,2024-10-22T08:22:19,2024-10-22T22:07:19
2032,186,Exxon,98218,USD,2024-03-12T01:45:09,grocery,pending,2024-03-12T01:45:09,2024-03-12T19:11:09
2033,186,Costco,86387,USD,2025-01-23T02:47:28,streaming,pending,2025-01-23T02:47:28,2025-01-23T23:15:28
2034,28,Starbucks,64150,USD,2025-03-10T17:21:26,travel,reversed,2025-03-10T17:21:26,2025-03-11T06:44:26
2035,28,Airbnb,85854,USD,2025-03-25T09:48:39,travel,reversed,2025-03-25T09:48:39,2025-03-26T07:29:39
2036,28,Amazon,33013,USD,2024-02-08T20:32:26,fuel,pending,2024-02-08T20:32:26,2024-02-09T00:33:26
2037,28,McDonalds,9591,USD,2024-07-19T21:36:44,food,pending,2024-07-19T21:36:44,2024-07-20T09:42:44
2038,28,Google,3769,USD,2024-11-27T18:38:48,rideshare,pending,2024-11-27T18:38:48,2024-11-28T11:16:48
2039,28,Airbnb,86367,USD,2024-08-08T16:20:00,rideshare,posted,2024-08-08T16:20:00,2024-08-09T05:12:00
2040,28,McDonalds,12025,USD,2024-10-01T23:49:55,travel,reversed,2024-10-01T23:49:55,2024-10-02T22:17:55
2041,28,Apple,82040,USD,2025-06-04T10:14:09,coffee,posted,2025-06-04T10:14:09,2025-06-05T08:04:09
2042,28,Airbnb,77265,USD,2024-02-05T01:59:04,food,reversed,2024-02-05T01:59:04,2024-02-05T23:49:04
2043,28,Apple,77930,USD,2024-08-07T20:14:51,food,reversed,2024-08-07T20:14:51,2024-08-08T04:43:51
2044,28,Apple,78190,USD,2024-07-24T16:48:52,retail,posted,2024-07-24T16:48:52,2024-07-25T08:15:52
2045,28,Starbucks,38946,USD,2025-02-01T10:47:27,grocery,posted,2025-02-01T10:47:27,2025-02-01T11:10:27
2046,28,Lyft,71509,USD,2024-04-28T19:10:50,grocery,posted,2024-04-28T19:10:50,2024-04-29T00:01:50
2047,28,Shell,44605,USD,2024-05-04T03:01:22,rideshare,reversed,2024-05-04T03:01:22,2024-05-04T16:53:22
2048,28,Netflix,69122,USD,2024-08-01T18:25:15,coffee,pending,2024-08-01T18:25:15,2024-08-02T11:34:15
2049,28,Uber,27098,USD,2025-03-21T17:43:06,food,reversed,2025-03-21T17:43:06,2025-03-22T17:29:06
2050,28,Shell,27878,USD,2025-01-24T18:23:37,retail,posted,2025-01-24T18:23:37,2025-01-24T23:04:37
2051,28,Google,49798,USD,2024-07-19T19:22:40,coffee,reversed,2024-07-19T19:22:40,2024-07-20T10:33:40
2052,28,Walmart,73464,USD,2025-04-12T13:01:14,food,pending,2025-04-12T13:01:14,2025-04-13T10:17:14
2053,28,Uber,9689,USD,2024-02-19T06:02:51,grocery,pending,2024-02-19T06:02:51,2024-02-19T09:53:51
2054,28,Home Depot,97180,USD,2025-03-31T13:06:50,rideshare,posted,2025-03-31T13:06:50,2025-04-01T11:40:50
2055,28,Costco,81898,USD,2025-04-10T19:01:58,coffee,pending,2025-04-10T19:01:58,2025-04-11T08:55:58
2056,28,Target,28493,USD,2024-03-24T20:31:44,travel,reversed,2024-03-24T20:31:44,2024-03-25T10:25:44
2057,28,Starbucks,42791,USD,2024-01-01T07:54:42,rideshare,pending,2024-01-01T07:54:42,2024-01-01T16:35:42
2058,28,Netflix,70914,USD,2024-09-06T11:55:45,grocery,posted,2024-09-06T11:55:45,2024-09-06T23:15:45
2059,28,Airbnb,874,USD,2025-06-27T23:07:47,coffee,posted,2025-06-27T23:07:47,2025-06-28T08:37:47
2060,28,Starbucks,62958,USD,2024-08-22T15:19:53,streaming,pending,2024-08-22T15:19:53,2024-08-23T12:21:53
2061,28,Lyft,54219,USD,2024-03-16T14:56:56,retail,pending,2024-03-16T14:56:56,2024-03-17T14:43:56
2062,28,Amazon,33861,USD,2024-08-12T14:11:13,food,posted,2024-08-12T14:11:13,2024-08-12T16:20:13
2063,28,Home Depot,97038,USD,2024-12-31T02:17:47,travel,reversed,2024-12-31T02:17:47,2024-12-31T04:30:47
2064,28,Home Depot,14616,USD,2025-02-04T14:58:14,streaming,reversed,2025-02-04T14:58:14,2025-02-05T09:20:14
2065,28,Netflix,96698,USD,2025-03-21T05:52:01,retail,reversed,2025-03-21T05:52:01,2025-03-22T00:20:01
2066,731,Costco,58519,USD,2024-11-07T05:40:32,coffee,pending,2024-11-07T05:40:32,2024-11-07T14:56:32
2067,731,Uber,56045,USD,2024-03-02T20:12:51,food,reversed,2024-03-02T20:12:51,2024-03-02T23:46:51
2068,731,Shell,40788,USD,2024-06-24T21:47:03,coffee,posted,2024-06-24T21:47:03,2024-06-25T19:10:03
2069,731,Netflix,32737,USD,2024-10-19T11:03:38,food,reversed,2024-10-19T11:03:38,2024-10-20T09:41:38
2070,731,McDonalds,78924,USD,2025-02-22T04:34:24,rideshare,reversed,2025-02-22T04:34:24,2025-02-23T00:25:24
2071,60,Netflix,79073,USD,2025-06-24T23:18:54,travel,posted,2025-06-24T23:18:54,2025-06-25T16:35:54
2072,60,Uber,72346,USD,2024-10-23T01:22:56,grocery,posted,2024-10-23T01:22:56,2024-10-23T12:58:56
2073,60,Lyft,32238,USD,2025-04-01T23:40:47,retail,pending,2025-04-01T23:40:47,2025-04-02T03:54:47
2074,60,Home Depot,15664,USD,2025-04-21T16:08:35,coffee,pending,2025-04-21T16:08:35,2025-04-22T15:35:35
2075,60,Target,45358,USD,2025-01-06T02:01:50,food,reversed,2025-01-06T02:01:50,2025-01-06T03:32:50
2076,60,Walmart,12862,USD,2024-09-29T19:58:49,travel,pending,2024-09-29T19:58:49,2024-09-30T10:23:49
2077,60,Amazon,93446,USD,2025-06-14T07:40:54,rideshare,reversed,2025-06-14T07:40:54,2025-06-15T02:01:54
2078,60,Target,49758,USD,2025-03-07T06:24:44,food,posted,2025-03-07T06:24:44,2025-03-07T14:53:44
2079,60,Exxon,90976,USD,2024-11-15T01:40:22,coffee,pending,2024-11-15T01:40:22,2024-11-15T19:14:22
2080,60,Lyft,32066,USD,2025-03-25T22:21:14,fuel,reversed,2025-03-25T22:21:14,2025-03-26T00:15:14
2081,60,Amazon,61636,USD,2024-10-21T08:45:13,retail,pending,2024-10-21T08:45:13,2024-10-22T05:01:13
2082,60,Shell,83370,USD,2025-05-24T13:55:09,streaming,pending,2025-05-24T13:55:09,2025-05-25T00:06:09
2083,60,Uber,74069,USD,2025-02-15T22:29:37,coffee,pending,2025-02-15T22:29:37,2025-02-16T08:29:37
2084,60,Exxon,47157,USD,2024-10-19T07:24:08,streaming,reversed,2024-10-19T07:24:08,2024-10-20T02:24:08
2085,60,Apple,55004,USD,2025-04-21T10:25:37,travel,posted,2025-04-21T10:25:37,2025-04-21T12:07:37
2086,60,Uber,55121,USD,2024-09-10T21:22:55,coffee,pending,2024-09-10T21:22:55,2024-09-11T07:58:55
2087,60,Costco,53520,USD,2024-09-01T11:19:14,fuel,posted,2024-09-01T11:19:14,2024-09-02T02:26:14
2088,60,Airbnb,68453,USD,2024-09-21T00:30:26,retail,reversed,2024-09-21T00:30:26,2024-09-21T15:52:26
2089,60,Lyft,98664,USD,2024-08-27T15:15:20,rideshare,pending,2024-08-27T15:15:20,2024-08-28T08:32:20
2090,60,Apple,1786,USD,2025-04-17T17:19:34,coffee,pending,2025-04-17T17:19:34,2025-04-18T05:55:34
2091,60,Airbnb,51010,USD,2024-07-19T11:07:08,food,pending,2024-07-19T11:07:08,2024-07-20T08:44:08
2092,60,Apple,98981,USD,2024-05-23T04:04:25,fuel,reversed,2024-05-23T04:04:25,2024-05-23T13:56:25
2093,60,Apple,12208,USD,2024-02-12T02:13:10,fuel,reversed,2024-02-12T02:13:10,2024-02-12T22:58:10
2094,60,Airbnb,28002,USD,2024-09-26T12:59:11,retail,pending,2024-09-26T12:59:11,2024-09-27T12:41:11
2095,60,Starbucks,53770,USD,2025-06-08T11:53:58,coffee,pending,2025-06-08T11:53:58,2025-06-08T17:51:58
2096,60,Starbucks,36549,USD,2024-04-28T04:23:24,travel,posted,2024-04-28T04:23:24,2024-04-28T20:42:24
2097,60,Google,84067,USD,2025-06-23T00:09:31,streaming,posted,2025-06-23T00:09:31,2025-06-23T04:44:31
2098,60,Walmart,78382,USD,2024-09-02T10:45:52,food,pending,2024-09-02T10:45:52,2024-09-02T14:17:52
2099,60,Uber,21183,USD,2024-03-02T09:52:47,grocery,pending,2024-03-02T09:52:47,2024-03-02T22:34:47
2100,60,Netflix,30925,USD,2025-01-25T23:19:10,food,pending,2025-01-25T23:19:10,2025-01-25T23:31:10
2101,306,Google,12201,USD,2024-01-12T15:52:53,food,posted,2024-01-12T15:52:53,2024-01-13T08:44:53
2102,306,Target,14757,USD,2025-03-10T01:20:04,grocery,pending,2025-03-10T01:20:04,2025-03-10T21:03:04
2103,306,Google,44971,USD,2025-04-07T13:22:45,retail,posted,2025-04-07T13:22:45,2025-04-08T04:35:45
2104,306,Apple,92146,USD,2024-04-14T18:54:17,streaming,pending,2024-04-14T18:54:17,2024-04-15T16:41:17
2105,306,Starbucks,7979,USD,2024-11-26T02:21:13,grocery,pending,2024-11-26T02:21:13,2024-11-26T04:10:13
2106,306,Uber,67305,USD,2024-06-07T08:48:09,rideshare,reversed,2024-06-07T08:48:09,2024-06-08T01:08:09
2107,306,Apple,27881,USD,2024-09-22T18:08:39,fuel,reversed,2024-09-22T18:08:39,2024-09-23T14:13:39
2108,306,Netflix,96639,USD,2024-10-26T17:07:40,retail,posted,2024-10-26T17:07:40,2024-10-27T12:01:40
2109,306,Starbucks,81303,USD,2024-09-29T03:04:46,fuel,posted,2024-09-29T03:04:46,2024-09-29T20:36:46
2110,306,Starbucks,38601,USD,2024-05-15T19:02:17,grocery,reversed,2024-05-15T19:02:17,2024-05-16T14:03:17
2111,306,Target,96458,USD,2025-06-23T14:26:49,fuel,posted,2025-06-23T14:26:49,2025-06-24T02:47:49
2112,306,Amazon,4179,USD,2024-07-27T10:29:42,food,posted,2024-07-27T10:29:42,2024-07-27T20:54:42
2113,306,Uber,46159,USD,2025-05-22T01:28:12,travel,posted,2025-05-22T01:28:12,2025-05-22T06:26:12
2114,306,Walmart,8053,USD,2024-06-01T20:47:30,coffee,pending,2024-06-01T20:47:30,2024-06-02T02:02:30
2115,306,McDonalds,35416,USD,2024-12-13T13:03:41,travel,reversed,2024-12-13T13:03:41,2024-12-14T10:14:41
2116,306,Google,57080,USD,2024-03-06T22:01:53,food,pending,2024-03-06T22:01:53,2024-03-07T06:18:53
2117,306,Exxon,36465,USD,2025-05-31T03:08:29,coffee,posted,2025-05-31T03:08:29,2025-05-31T08:55:29
2118,306,Costco,23117,USD,2024-01-24T20:23:04,food,reversed,2024-01-24T20:23:04,2024-01-25T02:10:04
2119,306,Lyft,60224,USD,2024-02-26T12:38:32,retail,reversed,2024-02-26T12:38:32,2024-02-27T07:09:32
2120,306,Shell,6817,USD,2024-02-17T04:59:16,food,pending,2024-02-17T04:59:16,2024-02-17T06:24:16
2121,306,Home Depot,41116,USD,2024-07-17T00:14:17,rideshare,pending,2024-07-17T00:14:17,2024-07-17T13:25:17
2122,306,Lyft,28086,USD,2025-04-17T22:21:37,coffee,posted,2025-04-17T22:21:37,2025-04-18T19:39:37
2123,306,Costco,41387,USD,2024-06-27T05:01:13,rideshare,posted,2024-06-27T05:01:13,2024-06-27T05:25:13
2124,306,McDonalds,89751,USD,2024-01-28T18:41:15,grocery,reversed,2024-01-28T18:41:15,2024-01-28T21:02:15
2125,306,Google,55742,USD,2024-11-03T20:17:41,streaming,reversed,2024-11-03T20:17:41,2024-11-03T22:34:41
2126,306,Starbucks,43264,USD,2024-11-26T02:17:17,streaming,posted,2024-11-26T02:17:17,2024-11-26T10:57:17
2127,306,Uber,45115,USD,2025-06-04T10:11:19,streaming,posted,2025-06-04T10:11:19,2025-06-04T12:00:19
2128,306,Costco,25559,USD,2025-02-17T00:17:44,fuel,reversed,2025-02-17T00:17:44,2025-02-17T02:32:44
2129,306,Shell,77005,USD,2025-01-04T00:43:08,rideshare,posted,2025-01-04T00:43:08,2025-01-04T19:34:08
2130,306,Exxon,40,USD,2024-03-24T05:28:45,fuel,pending,2024-03-24T05:28:45,2024-03-25T03:26:45
2131,306,Starbucks,14165,USD,2025-04-07T17:42:16,travel,reversed,2025-04-07T17:42:16,2025-04-08T11:11:16
2132,306,Costco,31483,USD,2025-05-28T11:14:48,food,reversed,2025-05-28T11:14:48,2025-05-29T06:37:48
2133,306,Shell,53782,USD,2025-03-25T22:33:24,coffee,reversed,2025-03-25T22:33:24,2025-03-26T18:59:24
2134,306,Lyft,38117,USD,2024-02-17T07:38:50,travel,reversed,2024-02-17T07:38:50,2024-02-18T07:37:50
2135,306,Walmart,60828,USD,2024-04-13T04:24:30,streaming,posted,2024-04-13T04:24:30,2024-04-14T03:38:30
2136,306,Apple,31265,USD,2024-04-16T19:45:01,rideshare,pending,2024-04-16T19:45:01,2024-04-16T22:48:01
2137,306,Home Depot,68837,USD,2025-04-09T15:34:47,food,reversed,2025-04-09T15:34:47,2025-04-10T00:11:47
2138,306,Starbucks,33101,USD,2024-05-15T22:47:14,rideshare,reversed,2024-05-15T22:47:14,2024-05-16T20:55:14
2139,306,Google,75646,USD,2024-06-24T20:06:23,coffee,reversed,2024-06-24T20:06:23,2024-06-25T04:08:23
2140,400,Starbucks,11527,USD,2025-03-17T04:31:58,grocery,reversed,2025-03-17T04:31:58,2025-03-18T03:01:58
2141,400,Amazon,63531,USD,2025-03-02T23:15:20,food,pending,2025-03-02T23:15:20,2025-03-03T18:35:20
2142,400,Netflix,20597,USD,2024-06-12T04:21:58,retail,reversed,2024-06-12T04:21:58,2024-06-13T00:04:58
2143,400,Starbucks,25799,USD,2025-03-08T16:05:13,coffee,pending,2025-03-08T16:05:13,2025-03-08T17:36:13
2144,400,Starbucks,-47,USD,2024-03-31T20:32:03,rideshare,pending,2024-03-31T20:32:03,2024-03-31T20:36:03
2145,400,Home Depot,6261,USD,2024-01-13T15:26:01,food,posted,2024-01-13T15:26:01,2024-01-14T06:14:01
2146,400,Amazon,13022,USD,2024-10-21T16:34:25,retail,reversed,2024-10-21T16:34:25,2024-10-22T14:07:25
2147,400,Costco,86011,USD,2025-04-08T14:23:52,travel,reversed,2025-04-08T14:23:52,2025-04-09T03:34:52
2148,400,Netflix,-532,USD,2024-04-04T12:42:10,grocery,posted,2024-04-04T12:42:10,2024-04-04T19:09:10
2149,400,McDonalds,48294,USD,2024-10-16T11:05:50,grocery,posted,2024-10-16T11:05:50,2024-10-16T13:11:50
2150,400,Uber,70487,USD,2024-07-01T17:02:18,fuel,reversed,2024-07-01T17:02:18,2024-07-02T01:21:18
2151,400,Shell,9147,USD,2025-05-12T23:57:48,retail,posted,2025-05-12T23:57:48,2025-05-13T09:22:48
2152,400,McDonalds,96444,USD,2024-11-23T02:37:17,coffee,pending,2024-11-23T02:37:17,2024-11-23T13:21:17
2153,400,Costco,51564,USD,2024-08-28T06:19:46,fuel,reversed,2024-08-28T06:19:46,2024-08-28T09:39:46
2154,400,Target,-1522,USD,2024-01-28T02:00:33,retail,posted,2024-01-28T02:00:33,2024-01-28T15:47:33
2155,400,Lyft,-1541,USD,2024-05-21T15:47:56,streaming,posted,2024-05-21T15:47:56,2024-05-22T11:51:56
2156,400,Costco,55348,USD,2024-10-21T12:36:10,grocery,posted,2024-10-21T12:36:10,2024-10-21T13:16:10
2157,400,Apple,4039,USD,2025-06-19T04:28:48,food,reversed,2025-06-19T04:28:48,2025-06-19T17:46:48
2158,400,Walmart,33215,USD,2024-11-23T20:10:30,grocery,pending,2024-11-23T20:10:30,2024-11-24T18:15:30
2159,400,Uber,46623,USD,2024-11-01T05:48:56,grocery,reversed,2024-11-01T05:48:56,2024-11-01T08:52:56
2160,938,McDonalds,-1793,USD,2024-08-07T04:27:00,travel,reversed,2024-08-07T04:27:00,2024-08-07T15:30:00
2161,938,Shell,50274,USD,2024-03-19T02:47:24,streaming,reversed,2024-03-19T02:47:24,2024-03-19T18:48:24
2162,938,Shell,66523,USD,2024-02-02T14:08:51,retail,posted,2024-02-02T14:08:51,2024-02-03T09:18:51
2163,938,Apple,54347,USD,2024-05-31T04:29:21,rideshare,posted,2024-05-31T04:29:21,2024-05-31T23:23:21
2164,938,Netflix,47534,USD,2024-04-19T09:12:00,food,pending,2024-04-19T09:12:00,2024-04-19T22:27:00
2165,938,McDonalds,58176,USD,2025-04-16T10:03:20,retail,reversed,2025-04-16T10:03:20,2025-04-16T18:02:20
2166,938,Netflix,54813,USD,2025-02-23T09:07:45,grocery,posted,2025-02-23T09:07:45,2025-02-24T03:10:45
2167,938,Exxon,84561,USD,2025-06-13T19:47:28,travel,reversed,2025-06-13T19:47:28,2025-06-13T22:15:28
2168,938,Lyft,2015,USD,2024-10-09T19:01:28,food,pending,2024-10-09T19:01:28,2024-10-10T07:24:28
2169,938,Shell,8162,USD,2024-12-18T06:29:31,travel,posted,2024-12-18T06:29:31,2024-12-18T07:16:31
2170,938,Target,75948,USD,2025-06-22T10:26:07,coffee,pending,2025-06-22T10:26:07,2025-06-22T13:24:07
2171,938,Airbnb,54572,USD,2024-04-13T01:43:36,fuel,posted,2024-04-13T01:43:36,2024-04-13T23:15:36
2172,938,Netflix,73669,USD,2025-02-09T10:20:58,coffee,posted,2025-02-09T10:20:58,2025-02-09T10:50:58
2173,938,Netflix,8310,USD,2024-08-23T03:12:55,retail,reversed,2024-08-23T03:12:55,2024-08-23T15:46:55
2174,938,McDonalds,7547,USD,2024-04-18T02:52:47,travel,posted,2024-04-18T02:52:47,2024-04-18T14:19:47
2175,938,Walmart,39203,USD,2025-01-31T12:20:57,travel,posted,2025-01-31T12:20:57,2025-02-01T03:55:57
2176,938,Walmart,90545,USD,2024-08-13T20:40:07,coffee,posted,2024-08-13T20:40:07,2024-08-14T06:47:07
2177,938,Starbucks,76921,USD,2024-10-26T02:43:13,grocery,pending,2024-10-26T02:43:13,2024-10-26T21:12:13
2178,938,Netflix,82538,USD,2025-06-06T17:08:58,coffee,posted,2025-06-06T17:08:58,2025-06-06T20:16:58
2179,328,Uber,55113,USD,2024-04-17T00:14:00,coffee,pending,2024-04-17T00:14:00,2024-04-17T05:02:00
2180,328,Lyft,60590,USD,2025-04-13T11:41:24,grocery,posted,2025-04-13T11:41:24,2025-04-13T13:30:24
2181,328,Home Depot,92503,USD,2024-07-24T07:32:21,fuel,posted,2024-07-24T07:32:21,2024-07-24T12:02:21
2182,328,Lyft,70555,USD,2024-03-22T17:44:14,streaming,posted,2024-03-22T17:44:14,2024-03-23T10:19:14
2183,328,Apple,39806,USD,2024-02-05T05:47:05,coffee,pending,2024-02-05T05:47:05,2024-02-06T01:30:05
2184,328,Costco,14558,USD,2024-04-19T22:25:16,fuel,posted,2024-04-19T22:25:16,2024-04-19T22:25:16
2185,328,Home Depot,367,USD,2025-03-22T05:52:40,retail,pending,2025-03-22T05:52:40,2025-03-23T03:26:40
2186,328,Airbnb,26777,USD,2024-11-06T03:27:44,fuel,posted,2024-11-06T03:27:44,2024-11-06T12:50:44
2187,328,Starbucks,58208,USD,2024-02-11T01:01:48,rideshare,pending,2024-02-11T01:01:48,2024-02-11T10:31:48
2188,328,Netflix,21281,USD,2024-12-31T01:29:07,coffee,reversed,2024-12-31T01:29:07,2024-12-31T22:20:07
2189,328,Airbnb,92518,USD,2024-09-11T20:11:47,streaming,pending,2024-09-11T20:11:47,2024-09-11T22:10:47
2190,328,Netflix,61632,USD,2024-03-10T02:19:24,coffee,pending,2024-03-10T02:19:24,2024-03-11T01:49:24
2191,328,Google,91988,USD,2024-07-22T08:37:59,rideshare,pending,2024-07-22T08:37:59,2024-07-22T13:16:59
2192,328,Apple,7501,USD,2024-11-21T23:30:03,fuel,pending,2024-11-21T23:30:03,2024-11-22T15:56:03
2193,328,McDonalds,5722,USD,2024-02-21T04:40:18,fuel,reversed,2024-02-21T04:40:18,2024-02-22T02:33:18
2194,328,Amazon,96704,USD,2025-06-26T03:56:30,grocery,pending,2025-06-26T03:56:30,2025-06-26T23:32:30
2195,328,Shell,-1866,USD,2024-10-15T18:52:56,coffee,posted,2024-10-15T18:52:56,2024-10-15T22:35:56
2196,328,Lyft,9294,USD,2025-05-25T06:11:53,coffee,posted,2025-05-25T06:11:53,2025-05-25T08:56:53
2197,328,Lyft,95500,USD,2024-02-03T21:07:41,rideshare,posted,2024-02-03T21:07:41,2024-02-03T22:56:41
2198,328,Target,15847,USD,2025-03-18T08:28:15,retail,pending,2025-03-18T08:28:15,2025-03-19T00:14:15
2199,328,Shell,54385,USD,2024-02-25T01:18:07,fuel,reversed,2024-02-25T01:18:07,2024-02-25T01:48:07
2200,328,Uber,61421,USD,2024-01-04T13:48:55,grocery,reversed,2024-01-04T13:48:55,2024-01-05T09:23:55
2201,328,Home Depot,71632,USD,2024-08-30T12:55:04,fuel,reversed,2024-08-30T12:55:04,2024-08-30T22:55:04
2202,328,Starbucks,82654,USD,2024-06-25T07:38:56,travel,posted,2024-06-25T07:38:56,2024-06-26T03:52:56
2203,328,Target,73115,USD,2025-03-07T08:09:21,food,posted,2025-03-07T08:09:21,2025-03-07T12:38:21
2204,328,Uber,31697,USD,2025-04-07T06:55:15,travel,pending,2025-04-07T06:55:15,2025-04-07T21:01:15
2205,328,McDonalds,79842,USD,2024-03-09T10:07:51,coffee,posted,2024-03-09T10:07:51,2024-03-09T17:01:51
2206,328,Walmart,68571,USD,2024-08-29T10:45:00,rideshare,reversed,2024-08-29T10:45:00,2024-08-29T13:09:00
2207,328,Lyft,31792,USD,2024-01-28T14:10:19,retail,pending,2024-01-28T14:10:19,2024-01-29T02:10:19
2208,328,Shell,85030,USD,2025-03-12T02:45:07,food,pending,2025-03-12T02:45:07,2025-03-13T02:07:07
2209,146,Airbnb,59377,USD,2024-02-23T09:02:50,streaming,pending,2024-02-23T09:02:50,2024-02-23T21:19:50
2210,146,Netflix,31558,USD,2024-12-06T02:07:22,rideshare,posted,2024-12-06T02:07:22,2024-12-06T07:17:22
2211,146,Amazon,67460,USD,2024-11-22T17:59:06,food,posted,2024-11-22T17:59:06,2024-11-23T12:36:06
2212,146,Home Depot,3101,USD,2024-12-04T04:50:57,food,posted,2024-12-04T04:50:57,2024-12-04T11:26:57
2213,146,Target,69821,USD,2025-04-01T22:26:45,streaming,posted,2025-04-01T22:26:45,2025-04-02T16:55:45
2214,146,Netflix,23589,USD,2025-01-25T23:40:48,streaming,pending,2025-01-25T23:40:48,2025-01-26T10:31:48
2215,146,Airbnb,48151,USD,2024-06-25T23:27:35,streaming,posted,2024-06-25T23:27:35,2024-06-26T04:09:35
2216,146,Lyft,4217,USD,2025-02-23T13:54:39,fuel,pending,2025-02-23T13:54:39,2025-02-24T05:06:39
2217,146,Home Depot,34267,USD,2024-12-11T02:58:36,retail,posted,2024-12-11T02:58:36,2024-12-11T15:15:36
2218,146,Lyft,79248,USD,2024-12-14T17:41:56,fuel,pending,2024-12-14T17:41:56,2024-12-15T06:06:56
2219,146,Target,18900,USD,2024-11-04T09:50:41,coffee,reversed,2024-11-04T09:50:41,2024-11-04T10:09:41
2220,146,Netflix,2458,USD,2025-04-06T10:12:16,fuel,posted,2025-04-06T10:12:16,2025-04-06T13:51:16
2221,146,Exxon,62668,USD,2024-02-03T00:21:13,streaming,reversed,2024-02-03T00:21:13,2024-02-03T01:17:13
2222,146,Walmart,76654,USD,2025-06-01T08:40:33,rideshare,pending,2025-06-01T08:40:33,2025-06-01T11:30:33
2223,146,McDonalds,58646,USD,2024-03-18T18:19:02,food,pending,2024-03-18T18:19:02,2024-03-19T14:49:02
2224,146,Starbucks,503,USD,2025-06-17T08:36:25,fuel,posted,2025-06-17T08:36:25,2025-06-17T23:47:25
2225,423,Home Depot,88012,USD,2024-02-11T22:19:25,coffee,pending,2024-02-11T22:19:25,2024-02-12T19:57:25
2226,423,Home Depot,51231,USD,2024-01-19T11:32:01,fuel,pending,2024-01-19T11:32:01,2024-01-19T22:17:01
2227,423,Walmart,89571,USD,2024-07-27T04:48:00,coffee,pending,2024-07-27T04:48:00,2024-07-27T07:37:00
2228,423,Starbucks,15725,USD,2025-06-01T23:11:51,travel,posted,2025-06-01T23:11:51,2025-06-02T18:29:51
2229,423,Amazon,5801,USD,2024-10-04T13:22:56,coffee,posted,2024-10-04T13:22:56,2024-10-05T13:14:56
2230,423,Lyft,8346,USD,2024-02-09T10:29:39,grocery,posted,2024-02-09T10:29:39,2024-02-09T17:48:39
2231,423,McDonalds,43485,USD,2024-05-22T05:05:48,streaming,posted,2024-05-22T05:05:48,2024-05-23T02:42:48
2232,423,Amazon,42536,USD,2025-04-24T17:33:17,travel,posted,2025-04-24T17:33:17,2025-04-24T19:02:17
2233,423,McDonalds,11093,USD,2025-01-17T09:22:25,travel,reversed,2025-01-17T09:22:25,2025-01-17T15:53:25
2234,423,Shell,58777,USD,2024-04-10T07:15:12,retail,posted,2024-04-10T07:15:12,2024-04-11T03:23:12
2235,423,Exxon,45992,USD,2025-06-07T13:36:06,retail,pending,2025-06-07T13:36:06,2025-06-08T12:20:06
2236,423,Amazon,4310,USD,2024-02-21T01:54:30,food,posted,2024-02-21T01:54:30,2024-02-22T01:01:30
2237,423,Uber,26341,USD,2025-04-28T03:40:44,retail,pending,2025-04-28T03:40:44,2025-04-29T03:13:44
2238,423,Amazon,13534,USD,2025-03-25T16:56:10,streaming,posted,2025-03-25T16:56:10,2025-03-25T21:14:10
2239,423,Apple,26116,USD,2024-01-25T09:56:54,retail,reversed,2024-01-25T09:56:54,2024-01-26T06:48:54
2240,423,Uber,97656,USD,2025-06-26T17:15:55,grocery,pending,2025-06-26T17:15:55,2025-06-27T11:46:55
2241,423,Shell,80163,USD,2024-08-20T22:23:24,grocery,pending,2024-08-20T22:23:24,2024-08-21T20:42:24
2242,423,Shell,78658,USD,2024-09-18T14:36:25,coffee,reversed,2024-09-18T14:36:25,2024-09-19T02:51:25
2243,423,McDonalds,97610,USD,2024-09-25T19:55:26,rideshare,posted,2024-09-25T19:55:26,2024-09-26T19:19:26
2244,423,Starbucks,42625,USD,2025-03-16T11:10:42,retail,posted,2025-03-16T11:10:42,2025-03-17T00:24:42
2245,423,Amazon,2359,USD,2024-02-24T21:13:45,food,posted,2024-02-24T21:13:45,2024-02-25T16:39:45
2246,423,Exxon,-290,USD,2025-03-24T15:24:46,retail,posted,2025-03-24T15:24:46,2025-03-25T10:53:46
2247,423,Amazon,69761,USD,2024-11-28T19:19:07,grocery,reversed,2024-11-28T19:19:07,2024-11-29T08:31:07
2248,423,Uber,60586,USD,2024-12-07T03:53:02,retail,reversed,2024-12-07T03:53:02,2024-12-07T12:07:02
